时间/s,PPG_G,PPG_R,PPG_IR,U1h,U1l,U2h,U2l,U3h,U3l,U4h,U4l,ACCX,ACCY,ACCZ,GX,GY,GZ
3.300428,8116,32550,38159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.301428,8119,32555,38161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.321475,8119,32550,38167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.322475,8122,32554,38170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34039,8126,32558,38179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34292,8130,32559,38178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.360463,8132,32554,38181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.361563,8133,32554,38179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.379506,8136,32558,38182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38153,8137,32554,38177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.402348,8138,32555,38180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.403348,8142,32552,38182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.419762,8140,32553,38188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.421975,8143,32554,38186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.431291,8149,32556,38196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.433531,8148,32561,38197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.450605,8149,32563,38207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.472703,8158,32566,38211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.474705,8161,32567,38217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49022,8160,32570,38221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.491229,8165,32569,38224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.510643,8168,32568,38219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.511642,8165,32563,38222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.531153,8170,32567,38227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.532154,8174,32569,38233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.551132,8175,32571,38237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.552133,8180,32572,38247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.570731,8184,32576,38251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.571932,8184,32579,38256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.591353,8188,32578,38257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59336,8189,32577,38259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.609743,8193,32577,38258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.611744,8194,32577,38263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.630987,8197,32581,38265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.632008,8199,32580,38265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.651169,8205,32580,38274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65245,8206,32582,38276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6706,8207,32579,38275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6726,8211,32578,38263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.682106,8210,32576,38266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.699759,8214,32573,38264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.701815,8215,32571,38253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72137,8214,32566,38244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.722389,8213,32561,38238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.740733,8216,32568,38233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.741732,8215,32563,38227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.760003,8212,32558,38218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.761007,8214,32560,38221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.781098,8214,32555,38205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.782131,8212,32555,38203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.800626,8209,32552,38190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.801659,8206,32548,38187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.820116,8205,32543,38179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.821116,8204,32543,38174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.841694,8203,32543,38172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.842803,8202,32545,38171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.861191,8206,32544,38169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.862308,8204,32544,38181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.880874,8211,32546,38185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.881874,8213,32556,38202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.899671,8216,32556,38207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90169,8220,32563,38220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.920759,8222,32566,38225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.921875,8225,32568,38228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.940247,8230,32572,38231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.941408,8232,32567,38232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.949807,8232,32569,38234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.970904,8236,32569,38239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.972018,8236,32567,38240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.990397,8238,32569,38240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.991807,8235,32565,38234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.009542,8239,32565,38236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.011543,8240,32564,38241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03159,8246,32566,38246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03259,8245,32568,38250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.049658,8252,32576,38262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.051838,8257,32577,38267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.070061,8258,32578,38277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.072264,8260,32579,38271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.091982,8262,32575,38272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.093085,8263,32573,38262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.10967,8262,32572,38266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.111766,8268,32571,38260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.130982,8267,32573,38274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.131999,8268,32576,38278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.149579,8272,32580,38280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.151622,8275,32575,38283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.171756,8277,32579,38288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.173786,8280,32580,38288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.181774,8281,32579,38293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.186139,8284,32579,38294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.200409,8286,32578,38295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.220634,8287,32578,38289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.221634,8287,32576,38292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.241076,8290,32577,38292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.242083,8294,32576,38294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.261274,8294,32579,38300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.262296,8295,32578,38300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.280494,8301,32581,38306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.281495,8301,32583,38315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.300494,8308,32589,38323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.301495,8308,32588,38329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.321091,8310,32592,38330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.322005,8314,32590,38332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.340547,8315,32592,38330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.341547,8319,32592,38336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.360951,8319,32590,38339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.362066,8322,32591,38342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.38187,8322,32595,38347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.382994,8329,32596,38354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.400994,8331,32603,38360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.401994,8334,32602,38365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.420642,8331,32603,38364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.421666,8336,32599,38360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.429542,8338,32597,38349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.452142,8338,32589,38341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.454223,8339,32582,38331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.469818,8339,32583,38328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.472862,8339,32588,38325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.490556,8341,32584,38326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.492557,8342,32592,38332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.509556,8348,32597,38340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.511558,8350,32600,38342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.531072,8354,32601,38346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.532072,8350,32604,38342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.549939,8352,32595,38339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.552022,8351,32596,38330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.569234,8351,32589,38329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.571686,8351,32592,38324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.590134,8350,32589,38327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.591641,8352,32592,38321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.609843,8352,32586,38321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.611845,8352,32591,38320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.630351,8354,32585,38320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.632352,8354,32588,38319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.650187,8355,32587,38329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.651251,8360,32588,38332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.659472,8362,32590,38338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.680823,8361,32596,38344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.681825,8369,32593,38345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.700146,8367,32601,38352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.701161,8368,32598,38357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.721694,8372,32599,38358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.723716,8371,32599,38358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.741306,8375,32599,38364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.742463,8376,32598,38360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.76209,8377,32599,38361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.763092,8382,32599,38368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.780026,8383,32601,38372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.781137,8388,32603,38370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.801405,8387,32602,38378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.803071,8389,32603,38377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.822361,8389,32602,38373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.824362,8391,32601,38373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.840868,8388,32600,38370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.841867,8392,32599,38368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.859868,8392,32594,38363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.861868,8395,32594,38362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.882288,8394,32590,38361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.883288,8396,32589,38357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.892288,8395,32587,38352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.910288,8397,32588,38356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.912289,8396,32589,38355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.929967,8397,32589,38358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.932035,8401,32586,38358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.951765,8400,32588,38363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.953815,8404,32589,38366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.971559,8405,32591,38371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.972669,8405,32593,38371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.990945,8407,32591,38376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.991943,8411,32591,38372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.011804,8409,32593,38375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.012805,8411,32594,38380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.029635,8410,32593,38378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.031659,8413,32587,38379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.050515,8414,32594,38385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.051515,8415,32590,38379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.072326,8414,32592,38381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.07335,8414,32587,38377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.091125,8417,32591,38385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.092153,8419,32591,38388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.111184,8418,32596,38395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.112206,8427,32597,38396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.119901,8425,32601,38394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.12101,8427,32592,38396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.139536,8424,32597,38398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.159586,8427,32590,38393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.161617,8428,32596,38391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.180649,8427,32596,38388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.181758,8424,32588,38382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.19987,8427,32585,38374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.200979,8423,32586,38373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.22148,8427,32581,38363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.222589,8426,32584,38363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.240517,8428,32581,38361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.241523,8427,32584,38364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.261633,8429,32578,38362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.262661,8429,32589,38361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.280093,8428,32586,38356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.281094,8425,32586,38353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.299985,8426,32577,38344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.301261,8425,32580,38337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.321903,8423,32570,38331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.322934,8418,32573,38324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.339619,8418,32564,38320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.341625,8420,32565,38318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.361475,8419,32560,38312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.362497,8415,32563,38313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.370194,8415,32554,38309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.391906,8414,32564,38313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.392926,8413,32560,38314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.410114,8416,32560,38317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.412035,8420,32559,38319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.430675,8420,32571,38329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.431638,8421,32565,38333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.452358,8425,32570,38336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.454379,8426,32563,38333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.470088,8428,32568,38337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.472114,8428,32563,38335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.489998,8428,32568,38339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.491998,8429,32566,38338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.510997,8432,32567,38345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.511998,8435,32574,38352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.530506,8437,32576,38358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.531506,8438,32573,38364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.55001,8440,32582,38366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.557149,8440,32578,38366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.569607,8441,32583,38374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.571678,8445,32582,38375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.591508,8443,32584,38380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.592508,8446,32579,38374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.601901,8448,32583,38376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.620291,8448,32580,38374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.621569,8446,32580,38373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.640592,8453,32579,38377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.641592,8453,32582,38377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.66006,8455,32578,38382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.662105,8453,32579,38383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.681065,8460,32577,38382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.682097,8455,32583,38385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.701021,8459,32578,38384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.702042,8460,32576,38386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.720199,8462,32577,38387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.721375,8461,32575,38384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.74037,8467,32575,38385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.741371,8465,32576,38388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.760835,8465,32573,38385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.761944,8466,32575,38387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.780421,8470,32575,38387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.782516,8469,32574,38386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.799983,8472,32569,38390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.801983,8471,32578,38392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.820502,8476,32577,38400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.821612,8478,32576,38405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.830154,8479,32582,38404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.849697,8476,32586,38408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.851774,8482,32582,38412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.871487,8479,32580,38411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.872757,8482,32579,38406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.89068,8479,32579,38407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.891683,8485,32572,38400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.910312,8479,32572,38399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.911312,8482,32575,38396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.930655,8479,32574,38397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.931715,8483,32568,38398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.950274,8483,32573,38397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.951278,8487,32578,38398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.970783,8482,32575,38402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.971788,8489,32574,38401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.991654,8485,32579,38400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.992654,8488,32574,38391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.009577,8487,32574,38384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.01164,8487,32571,38385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.031068,8483,32570,38379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.033068,8487,32562,38373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.050943,8483,32566,38374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.052052,8489,32560,38372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.061481,8485,32565,38370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.063481,8488,32566,38370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.081871,8486,32565,38369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.100394,8491,32564,38375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.101398,8490,32570,38377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.120395,8488,32565,38374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.121499,8492,32563,38377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.139797,8491,32564,38380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.140949,8494,32566,38385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.161003,8496,32573,38390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.162027,8497,32571,38397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.180825,8499,32576,38400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.182331,8498,32572,38399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.199509,8500,32574,38400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.201698,8501,32572,38397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.220794,8500,32570,38397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.221814,8505,32569,38398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.239488,8505,32574,38406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.241946,8508,32576,38411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.260812,8509,32577,38412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.261922,8512,32580,38419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.279809,8511,32578,38419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.281809,8515,32578,38422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.300316,8513,32578,38424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.302316,8515,32578,38422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.311316,8514,32581,38419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.33171,8519,32576,38421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.33271,8514,32577,38418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.349764,8519,32576,38421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.351813,8515,32575,38419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.371795,8519,32576,38421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.372817,8520,32574,38418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.391991,8522,32577,38419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.393043,8523,32577,38422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.410951,8525,32577,38427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.41207,8524,32583,38431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.430191,8527,32581,38434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.431199,8530,32583,38438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.450469,8530,32583,38444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.451643,8533,32584,38445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.471218,8528,32584,38452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.472322,8534,32587,38453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.490328,8537,32586,38455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.491348,8536,32590,38452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.510315,8537,32585,38455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.511423,8536,32585,38450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.530323,8539,32580,38447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.531323,8540,32575,38439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.539902,8540,32571,38435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.559692,8535,32574,38438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.561717,8539,32573,38434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.580801,8543,32572,38437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.581829,8542,32579,38439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.602265,8539,32572,38441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
